state_name,zip_code,latitude,longitude
Alabama,35291,33.514768,-86.826421
Alabama,35294,33.514768,-86.826421
Alabama,35295,33.514768,-86.826421
Alabama,35298,33.514768,-86.826421
Alabama,36314,31.010249,-85.742791
Alabama,35031,34.075678,-86.583679
Alabama,35031,34.033624,-86.637318
Alabama,36092,32.49644,-86.181179
Alabama,36093,32.49644,-86.181179
Alabama,36017,31.663516,-85.503526
Alabama,36374,31.663516,-85.503526
Alabama,35950,34.19902,-86.155151
Alabama,35956,34.19902,-86.155151
Alabama,35957,34.19902,-86.155151
Alabama,35443,32.7681,-88.028579
Alabama,35443,32.762093,-88.025256
Alabama,35032,33.259077,-86.327288
Alabama,35044,33.259077,-86.327288
Alabama,35150,33.259077,-86.327288
Alabama,36720,32.068375,-87.294343
Alabama,36723,32.068375,-87.294343
Alabama,36009,31.581992,-86.256784
Alabama,36009,31.559343,-86.322308
Alabama,35114,33.219303,-86.882522
Alabama,35033,33.973744,-86.967988
Alabama,35034,32.944893,-87.172088
Alabama,35042,32.944893,-87.172088
Alabama,36426,31.109175,-87.076583
Alabama,36426,31.15086,-87.129665
Alabama,36427,31.15086,-87.129665
Alabama,35740,34.950711,-85.723564
Alabama,35772,34.950711,-85.723564
Alabama,35740,34.965286,-85.777448
Alabama,35020,33.439227,-86.945389
Alabama,35228,33.439227,-86.945389
Alabama,35548,34.025353,-87.769145
Alabama,35563,34.025353,-87.769145
Alabama,35594,34.025353,-87.769145
Alabama,35548,34.058248,-87.722119
Alabama,35956,34.109216,-86.240993
Alabama,35242,33.44223,-86.686598
Alabama,35036,33.638265,-86.89818
Alabama,35073,33.638265,-86.89818
Alabama,35117,33.638265,-86.89818
Alabama,35214,33.638265,-86.89818
Alabama,35036,33.681915,-86.920396
Alabama,,34.166034,-86.497174
Alabama,35444,33.23934,-87.328588
Alabama,35453,33.23934,-87.328588
Alabama,35490,33.23934,-87.328588
Alabama,35444,33.324143,-87.331359
Alabama,35973,34.365728,-85.532112
Alabama,36010,31.717639,-85.81755
Alabama,36010,31.688319,-85.811058
Alabama,36512,31.016795,-88.026339
Alabama,36560,31.016795,-88.026339
Alabama,36904,32.095113,-88.21397
Alabama,36904,32.065663,-88.212848
Alabama,35007,33.120947,-86.744636
Alabama,35040,33.120947,-86.744636
Alabama,35051,33.120947,-86.744636
Alabama,35115,33.120947,-86.744636
Alabama,35040,33.106127,-86.722528
Alabama,36513,31.154472,-88.01046
Alabama,36560,31.154472,-88.01046
Alabama,36726,31.998816,-87.289774
Alabama,36726,32.012374,-87.292107
Alabama,36850,32.797836,-85.655984
Alabama,36850,32.773899,-85.648331
Alabama,35549,33.894991,-87.522078
Alabama,35578,33.894991,-87.522078
Alabama,35549,33.929201,-87.574153
Alabama,35073,33.647188,-86.930557
Alabama,35954,34.114451,-86.124073
Alabama,35956,34.114451,-86.124073
Alabama,,32.128245,-87.049856
Alabama,36545,31.348571,-87.835666
Alabama,36420,31.23415,-86.521001
Alabama,35447,33.261904,-88.095071
Alabama,35447,33.277949,-88.167949
Alabama,36432,31.299678,-87.029129
Alabama,36432,31.341111,-87.038746
Alabama,36728,32.18617,-87.469978
Alabama,35959,34.221422,-85.588565
Alabama,35960,34.221422,-85.588565
Alabama,35973,34.221422,-85.588565
Alabama,,34.305264,-85.554226
Alabama,35215,33.643903,-86.684567
Alabama,35235,33.643903,-86.684567
Alabama,35960,34.155363,-85.668842
Alabama,35960,34.069515,-85.654242
Alabama,35034,32.958798,-87.132305
Alabama,35042,32.958798,-87.132305
Alabama,,32.931869,-87.14378
Alabama,36015,31.716324,-86.753322
Alabama,36518,31.469145,-88.246019
Alabama,36558,31.469145,-88.246019
Alabama,36518,31.534484,-88.219351
Alabama,35043,33.325999,-86.636676
Alabama,35051,33.325999,-86.636676
Alabama,35124,33.325999,-86.636676
Alabama,35147,33.325999,-86.636676
Alabama,35186,33.325999,-86.636676
Alabama,35242,33.325999,-86.636676
Alabama,35043,33.420576,-86.563097
Alabama,35616,34.7577,-87.965589
Alabama,35616,34.722246,-88.012808
Alabama,36571,30.77145,-88.079697
Alabama,36610,30.77145,-88.079697
Alabama,36611,30.77145,-88.079697
Alabama,35014,33.292685,-86.342188
Alabama,35044,33.292685,-86.342188
Alabama,35150,33.292685,-86.342188
Alabama,35151,33.292685,-86.342188
Alabama,35044,33.260117,-86.340367
Alabama,36207,33.674346,-85.702574
Alabama,36254,33.738267,-85.681293
Alabama,36521,30.927196,-88.208193
Alabama,36522,31.097229,-88.249678
Alabama,36522,31.027126,-88.262107
Alabama,35045,32.841704,-86.623008
Alabama,35046,32.841704,-86.623008
Alabama,36091,32.841704,-86.623008
Alabama,35045,32.852272,-86.60143
Alabama,35046,32.852272,-86.60143
Alabama,,34.076531,-86.390499
Alabama,35126,33.697634,-86.607679
Alabama,35146,33.697634,-86.607679
Alabama,35173,33.697634,-86.607679
Alabama,35215,33.697634,-86.607679
Alabama,35235,33.697634,-86.607679
Alabama,35048,33.710763,-86.576671
Alabama,36322,31.236925,-85.721478
Alabama,36016,31.882414,-85.460541
Alabama,36016,31.922275,-85.449831
Alabama,35049,33.99998,-86.563117
Alabama,35121,33.99998,-86.563117
Alabama,35049,33.997435,-86.544238
Alabama,36017,31.708516,-85.611039
Alabama,36048,31.708516,-85.611039
Alabama,36017,31.679443,-85.55772
Alabama,35617,34.948095,-87.784804
Alabama,35453,33.169904,-87.349889
Alabama,35490,33.169904,-87.349889
Alabama,,33.172421,-87.312652
Alabama,35901,34.077426,-85.874184
Alabama,36318,31.165836,-85.910898
Alabama,36524,31.766564,-88.086049
Alabama,36524,31.839165,-88.057935
Alabama,35452,33.24372,-87.681197
Alabama,35452,33.200576,-87.737734
Alabama,35961,34.262844,-85.86807
Alabama,35961,34.232785,-85.901766
Alabama,35077,33.941183,-86.901864
Alabama,36319,31.295351,-85.110202
Alabama,36319,31.24377,-85.154836
Alabama,35051,33.196887,-86.604695
Alabama,35051,33.170708,-86.589627
Alabama,35023,33.461931,-87.040577
Alabama,,33.454184,-87.062384
Alabama,36020,32.495394,-86.326543
Alabama,36025,32.495394,-86.326543
Alabama,36054,32.495394,-86.326543
Alabama,35550,33.761292,-87.201099
Alabama,35550,33.734915,-87.185745
Alabama,,32.22919,-85.149302
Alabama,36320,31.054033,-85.29956
Alabama,36320,31.070494,-85.300048
Alabama,35172,33.820894,-86.719734
Alabama,35618,34.66997,-87.327627
Alabama,35672,34.66997,-87.327627
Alabama,36301,31.206248,-85.309769
Alabama,36303,31.206248,-85.309769
Alabama,36312,31.206248,-85.309769
Alabama,36321,31.206248,-85.309769
Alabama,,31.886901,-87.340281
Alabama,35053,34.056948,-87.055155
Alabama,,32.434064,-85.217753
Alabama,36505,30.874156,-88.009418
Alabama,36525,30.874156,-88.009418
Alabama,35962,34.285486,-85.998756
Alabama,35963,34.285486,-85.998756
Alabama,35962,34.257182,-86.025488
Alabama,36907,32.440733,-88.374798
Alabama,36907,32.380043,-88.33967
Alabama,35055,34.179337,-86.840793
Alabama,35057,34.179337,-86.840793
Alabama,35058,34.179337,-86.840793
Alabama,35077,34.179337,-86.840793
Alabama,35179,34.179337,-86.840793
Alabama,35055,34.157566,-86.844813
Alabama,35056,34.157566,-86.844813
Alabama,35057,34.157566,-86.844813
Alabama,35058,34.157566,-86.844813
Alabama,36558,31.713061,-88.291774
Alabama,36919,31.713061,-88.291774
Alabama,36852,32.787654,-85.305748
Alabama,36850,32.826114,-85.776201
Alabama,36853,32.826114,-85.776201
Alabama,36861,32.826114,-85.776201
Alabama,36853,32.845475,-85.764499
Alabama,36322,31.291397,-85.711418
Alabama,36330,31.291397,-85.711418
Alabama,36352,31.291397,-85.711418
Alabama,,31.267465,-85.739358
Alabama,35619,34.407377,-87.057752
Alabama,36526,30.625545,-87.895979
Alabama,36527,30.625545,-87.895979
Alabama,36532,30.625545,-87.895979
Alabama,36526,30.667435,-87.906193
Alabama,36523,30.249554,-88.192169
Alabama,36528,30.249554,-88.192169
Alabama,36256,33.056839,-85.634329
Alabama,36276,33.056839,-85.634329
Alabama,36738,32.350958,-87.641573
Alabama,36748,32.350958,-87.641573
Alabama,36022,32.589051,-86.389594
Alabama,36054,32.589051,-86.389594
Alabama,36022,32.640711,-86.346148
Alabama,35601,34.573039,-86.991684
Alabama,35603,34.573039,-86.991684
Alabama,35640,34.573039,-86.991684
Alabama,35671,34.573039,-86.991684
Alabama,35673,34.573039,-86.991684
Alabama,35601,34.574458,-87.033159
Alabama,35602,34.574458,-87.033159
Alabama,35603,34.574458,-87.033159
Alabama,35609,34.574458,-87.033159
Alabama,36529,31.218544,-88.325266
Alabama,36584,31.218544,-88.325266
Alabama,36258,33.440524,-85.675905
Alabama,36732,32.499435,-87.825006
Alabama,36742,32.499435,-87.825006
Alabama,36732,32.417456,-87.892213
Alabama,35552,34.027379,-88.167831
Alabama,35586,34.027379,-88.167831
Alabama,,32.06208,-87.727735
Alabama,35057,34.045447,-86.882639
Alabama,35077,34.045447,-86.882639
Alabama,35062,33.729703,-87.083874
Alabama,35130,33.729703,-87.083874
Alabama,35062,33.752066,-87.087971
Alabama,36301,31.233698,-85.406823
Alabama,36303,31.233698,-85.406823
Alabama,36305,31.233698,-85.406823
Alabama,36312,31.233698,-85.406823
Alabama,36321,31.233698,-85.406823
Alabama,36345,31.233698,-85.406823
Alabama,36350,31.233698,-85.406823
Alabama,36301,31.218564,-85.376617
Alabama,36302,31.218564,-85.376617
Alabama,36303,31.218564,-85.376617
Alabama,36304,31.218564,-85.376617
Alabama,36305,31.218564,-85.376617
Alabama,35553,34.150429,-87.402427
Alabama,35553,34.126879,-87.383136
Alabama,35957,34.168636,-86.324358
Alabama,35980,34.168636,-86.324358
Alabama,35964,34.180731,-86.320852
Alabama,36028,31.500094,-86.369568
Alabama,35094,33.508673,-86.529843
Alabama,35176,33.508673,-86.529843
Alabama,35744,34.606152,-85.91185
Alabama,36426,31.090708,-87.055379
Alabama,,31.099257,-86.91059
Alabama,35055,34.191023,-86.791785
Alabama,35058,34.191023,-86.791785
Alabama,,31.490004,-85.462515
Alabama,36024,32.640153,-86.041093
Alabama,36024,32.670785,-85.995938
Alabama,35224,33.530099,-86.95279
Alabama,36262,33.88374,-85.414124
Alabama,36264,33.88374,-85.414124
Alabama,36269,33.88374,-85.414124
Alabama,36272,33.88374,-85.414124
Alabama,35952,34.075931,-86.165051
Alabama,35954,34.075931,-86.165051
Alabama,35956,34.075931,-86.165051
Alabama,36323,31.417313,-86.077189
Alabama,36323,31.415484,-86.081449
Alabama,36530,30.379091,-87.587049
Alabama,36530,30.406946,-87.518884
Alabama,35549,33.922018,-87.620108
Alabama,35554,33.922018,-87.620108
Alabama,35620,34.932098,-86.978398
Alabama,36020,32.544337,-86.336446
Alabama,36022,32.544337,-86.336446
Alabama,36025,32.544337,-86.336446
Alabama,36092,32.544337,-86.336446
Alabama,36025,32.50508,-86.353146
Alabama,,33.364931,-87.823043
Alabama,35459,32.728678,-88.316486
Alabama,36078,32.447933,-86.094294
Alabama,36093,32.447933,-86.094294
Alabama,35063,33.848172,-87.036585
Alabama,36330,31.328476,-85.844323
Alabama,36330,31.35936,-85.8693
Alabama,36331,31.35936,-85.8693
Alabama,35460,32.691249,-88.126852
Alabama,35461,33.414066,-88.216093
Alabama,35461,33.439057,-88.195056
Alabama,36016,31.910041,-85.152556
Alabama,36027,31.910041,-85.152556
Alabama,36027,32.000976,-85.243602
Alabama,36072,32.000976,-85.243602
Alabama,36340,31.031659,-85.838375
Alabama,35462,32.846247,-87.900332
Alabama,35462,32.8913,-87.871108
Alabama,35621,34.328393,-86.764484
Alabama,35621,34.355842,-86.700755
Alabama,36401,31.442997,-86.959904
Alabama,36401,31.373364,-86.855205
Alabama,36439,31.426386,-87.343663
Alabama,36445,31.426386,-87.343663
Alabama,36460,31.426386,-87.343663
Alabama,35064,33.474715,-86.919339
Alabama,35224,33.474715,-86.919339
Alabama,35228,33.474715,-86.919339
Alabama,36513,31.178002,-88.072784
Alabama,36553,31.178002,-88.072784
Alabama,36526,30.521914,-87.882336
Alabama,36532,30.521914,-87.882336
Alabama,36559,30.521914,-87.882336
Alabama,36532,30.466855,-87.912303
Alabama,36533,30.466855,-87.912303
Alabama,35058,34.249096,-86.687916
Alabama,,31.119584,-86.587383
Alabama,35622,34.377019,-86.909547
Alabama,35640,34.377019,-86.909547
Alabama,35622,34.370078,-86.903567
Alabama,36738,32.457614,-87.593789
Alabama,36738,32.42097,-87.624965
Alabama,35555,33.694215,-87.831169
Alabama,35555,33.638038,-87.843653
Alabama,35044,33.168097,-86.442774
Alabama,35151,33.168097,-86.442774
Alabama,36029,32.204083,-85.873979
Alabama,36029,32.167144,-85.904292
Alabama,36855,33.017311,-85.351592
Alabama,36855,33.037753,-85.332886
Alabama,36441,31.014816,-87.256016
Alabama,36441,31.108627,-87.279473
Alabama,36442,31.022386,-86.318507
Alabama,36442,31.054744,-86.353383
Alabama,35630,34.830349,-87.666096
Alabama,35633,34.830349,-87.666096
Alabama,35634,34.830349,-87.666096
Alabama,35630,34.889364,-87.650457
Alabama,35631,34.889364,-87.650457
Alabama,35632,34.889364,-87.650457
Alabama,35633,34.889364,-87.650457
Alabama,35634,34.889364,-87.650457
Alabama,36530,30.397068,-87.66846
Alabama,36535,30.397068,-87.66846
Alabama,36542,30.397068,-87.66846
Alabama,36580,30.397068,-87.66846
Alabama,36535,30.3586,-87.831463
Alabama,36536,30.3586,-87.831463
Alabama,,33.426451,-85.522683
Alabama,36030,31.861798,-86.760811
Alabama,35005,33.574061,-86.8999
Alabama,35214,33.574061,-86.8999
Alabama,36740,32.647435,-87.867436
Alabama,,32.657707,-87.904151
Alabama,,32.321317,-85.753803
Alabama,36032,31.986261,-86.566359
Alabama,36032,32.018098,-86.60091
Alabama,35967,34.454993,-85.695309
Alabama,35968,34.454993,-85.695309
Alabama,35984,34.454993,-85.695309
Alabama,35967,34.409655,-85.737908
Alabama,35968,34.409655,-85.737908
Alabama,36362,31.342576,-85.716072
Alabama,36362,31.391473,-85.721454
Alabama,35463,33.07654,-87.730532
Alabama,36075,32.453027,-85.808854
Alabama,36083,32.453027,-85.808854
Alabama,36855,32.973565,-85.302938
Alabama,36863,32.973565,-85.302938
Alabama,36445,31.439485,-87.404182
Alabama,36445,31.395764,-87.422693
Alabama,36539,31.343452,-88.411793
Alabama,36539,31.270928,-88.307365
Alabama,36262,33.729539,-85.431249
Alabama,36262,33.820759,-85.472323
Alabama,36436,31.790989,-87.744212
Alabama,36446,31.790989,-87.744212
Alabama,36451,31.790989,-87.744212
Alabama,36446,31.792901,-87.642515
Alabama,35068,33.617648,-86.801594
Alabama,35071,33.617648,-86.801594
Alabama,35116,33.617648,-86.801594
Alabama,35119,33.617648,-86.801594
Alabama,35207,33.617648,-86.801594
Alabama,35215,33.617648,-86.801594
Alabama,35217,33.617648,-86.801594
Alabama,35971,34.449615,-85.904969
Alabama,35986,34.449615,-85.904969
Alabama,35971,34.434084,-85.968723
Alabama,35901,34.009563,-86.015643
Alabama,35903,34.009563,-86.015643
Alabama,35904,34.009563,-86.015643
Alabama,35905,34.009563,-86.015643
Alabama,35906,34.009563,-86.015643
Alabama,35954,34.009563,-86.015643
Alabama,35901,33.977508,-86.05922
Alabama,35902,33.977508,-86.05922
Alabama,35903,33.977508,-86.05922
Alabama,35904,33.977508,-86.05922
Alabama,35905,33.977508,-86.05922
Alabama,35907,33.977508,-86.05922
Alabama,35460,32.814934,-88.160791
Alabama,35464,32.814934,-88.160791
Alabama,35464,32.783698,-88.22174
Alabama,35972,34.001318,-86.230179
Alabama,36038,31.410695,-86.483492
Alabama,36421,31.410695,-86.483492
Alabama,35070,34.015971,-86.751158
Alabama,35077,34.015971,-86.751158
Alabama,35079,34.015971,-86.751158
Alabama,35068,33.676587,-86.809844
Alabama,35071,33.676587,-86.809844
Alabama,35116,33.676587,-86.809844
Alabama,35117,33.676587,-86.809844
Alabama,35119,33.676587,-86.809844
Alabama,35215,33.676587,-86.809844
Alabama,35217,33.676587,-86.809844
Alabama,35071,33.693391,-86.806738
Alabama,35973,34.268103,-85.558468
Alabama,35459,32.868715,-88.318154
Alabama,36340,31.044886,-85.876818
Alabama,36344,31.044886,-85.876818
Alabama,36477,31.044886,-85.876818
Alabama,36340,31.050215,-85.909058
Alabama,36033,31.639134,-86.746762
Alabama,,31.592237,-86.70981
Alabama,35962,34.359264,-86.003004
Alabama,35971,34.359264,-86.003004
Alabama,35974,34.359264,-86.003004
Alabama,35974,34.351836,-86.001665
Alabama,36908,31.875791,-88.319489
Alabama,,31.927593,-88.33263
Alabama,35554,33.892108,-87.732682
Alabama,35555,33.892108,-87.732682
Alabama,35559,33.892108,-87.732682
Alabama,35594,33.892108,-87.732682
Alabama,35903,33.939389,-85.934313
Alabama,35905,33.939389,-85.934313
Alabama,35907,33.939389,-85.934313
Alabama,36279,33.939389,-85.934313
Alabama,36009,31.671266,-86.173687
Alabama,36034,31.671266,-86.173687
Alabama,36035,31.671266,-86.173687
Alabama,36255,33.084867,-85.777982
Alabama,36256,33.084867,-85.777982
Alabama,35055,34.109835,-86.865195
Alabama,35057,34.109835,-86.865195
Alabama,35077,34.109835,-86.865195
Alabama,,31.255471,-86.028794
Alabama,35072,33.06066,-86.052462
Alabama,,32.992929,-86.073879
Alabama,35466,33.322286,-87.903681
Alabama,35466,33.397364,-87.892922
Alabama,36343,31.143804,-85.093418
Alabama,36370,31.143804,-85.093418
Alabama,36343,31.060704,-85.120765
Alabama,36040,32.155711,-86.715588
Alabama,36785,32.155711,-86.715588
Alabama,36035,31.720015,-86.123245
Alabama,36079,31.720015,-86.123245
Alabama,,31.864642,-86.103939
Alabama,36263,33.455191,-85.323085
Alabama,36541,30.472082,-88.344401
Alabama,36541,30.479144,-88.31554
Alabama,35747,34.516335,-86.258498
Alabama,35976,34.516335,-86.258498
Alabama,35747,34.479396,-86.289055
Alabama,35235,33.647037,-86.641281
Alabama,35005,33.658257,-86.967319
Alabama,35073,33.658257,-86.967319
Alabama,35117,33.658257,-86.967319
Alabama,35214,33.658257,-86.967319
Alabama,,33.619443,-86.980007
Alabama,36744,32.700968,-87.5937
Alabama,36744,32.690768,-87.595561
Alabama,,32.778171,-87.529818
Alabama,,32.637726,-87.664429
Alabama,36037,31.843074,-86.636928
Alabama,36037,31.811964,-86.554606
Alabama,,33.300341,-86.976389
Alabama,36303,31.299857,-85.450292
Alabama,36350,31.299857,-85.450292
Alabama,36451,31.702294,-87.773845
Alabama,36451,31.617017,-87.697977
Alabama,35563,33.944319,-87.870368
Alabama,35594,33.944319,-87.870368
Alabama,35563,33.982923,-87.901804
Alabama,35563,33.986702,-87.902127
Alabama,36542,30.273431,-87.701855
Alabama,36561,30.273431,-87.701855
Alabama,36521,30.991049,-88.241921
Alabama,35950,34.368849,-86.252323
Alabama,35951,34.368849,-86.252323
Alabama,35976,34.368849,-86.252323
Alabama,35976,34.309564,-86.321668
Alabama,35748,34.702471,-86.37433
Alabama,35748,34.677284,-86.432593
Alabama,35564,34.269167,-87.830095
Alabama,35564,34.262541,-87.868782
Alabama,35010,33.05329,-85.93445
Alabama,35072,33.05329,-85.93445
Alabama,36319,31.409976,-85.138068
Alabama,,31.404129,-85.145845
Alabama,35565,34.233832,-87.617574
Alabama,35565,34.212104,-87.541761
Alabama,,32.547624,-87.303591
Alabama,35563,34.13871,-87.970837
Alabama,35570,34.13871,-87.970837
Alabama,35570,34.139455,-87.980816
Alabama,35967,34.566264,-85.640252
Alabama,35989,34.566264,-85.640252
Alabama,35077,34.06401,-86.764436
Alabama,35077,34.027674,-86.794844
Alabama,35078,33.317725,-86.428431
Alabama,35147,33.317725,-86.428431
Alabama,35186,33.317725,-86.428431
Alabama,36344,31.105348,-85.691225
Alabama,36344,31.06965,-85.736863
Alabama,35622,34.440378,-86.94029
Alabama,35640,34.440378,-86.94029
Alabama,35640,34.466031,-86.928191
Alabama,35749,34.854994,-86.758648
Alabama,35773,34.854994,-86.758648
Alabama,35672,34.560671,-87.413835
Alabama,,34.566625,-87.418451
Alabama,35079,33.894221,-86.755843
Alabama,35079,33.896247,-86.812872
Alabama,36040,32.182595,-86.578588
Alabama,36040,32.187896,-86.490711
Alabama,35750,34.923656,-86.567392
Alabama,35761,34.923656,-86.567392
Alabama,35750,34.938193,-86.552277
Alabama,36303,31.354974,-85.357031
Alabama,36345,31.354974,-85.357031
Alabama,,31.404385,-85.324415
Alabama,36421,31.344839,-86.46905
Alabama,36264,33.6474,-85.569339
Alabama,36264,33.60759,-85.608638
Alabama,,32.771714,-87.348215
Alabama,35007,33.285635,-86.874488
Alabama,35022,33.285635,-86.874488
Alabama,35080,33.285635,-86.874488
Alabama,35114,33.285635,-86.874488
Alabama,35124,33.285635,-86.874488
Alabama,35765,34.630641,-85.730918
Alabama,35968,34.630641,-85.730918
Alabama,35978,34.630641,-85.730918
Alabama,35989,34.630641,-85.730918
Alabama,35978,34.623217,-85.720686
Alabama,,31.689265,-86.037842
Alabama,35121,33.889678,-86.42276
Alabama,35242,33.397611,-86.64792
Alabama,35643,34.642586,-87.178489
Alabama,35643,34.667755,-87.182797
Alabama,35010,32.869773,-86.123622
Alabama,35089,32.869773,-86.123622
Alabama,35136,32.869773,-86.123622
Alabama,36518,31.488725,-88.150928
Alabama,36201,33.618801,-85.846146
